path,value
ascension.enemyMult,1.5
ascension.yieldMult,1.5
ascension.capPerTier,2
ascension.costGrowth,1.5
recruitHp.costs,2|4
recruitHp.baseCap,2
recruitHp.per,1
veteranHp.costs,3|5
veteranHp.baseCap,2
veteranHp.per,1
knightHp.costs,5
knightHp.baseCap,1
knightHp.per,1
championHp.costs,6
championHp.baseCap,1
championHp.per,1
mageHp.costs,7
mageHp.baseCap,1
mageHp.per,2
blades.costs,4|6
blades.baseCap,2
blades.per,1
elite.costs,3|6
elite.baseCap,2
elite.per,1
reserves.costs,5|8
reserves.baseCap,2
reserves.per,1
camp.costs,3|6
camp.baseCap,2
camp.per,1
