level,boss,bossHp,bossDesc,minion,wall,w1,w2,w3
1,shark,600,9,0,30,6:1:17,6:1.1:18,
2,monkey,3200,10,4.5,28,7:1.25:19,7:1.4:20,
3,breadcat,9500,11,4.0,28,8:1.6:21,8:1.8:22,
4,woodstick,20000,12,3.6,28,8:2.1:23,9:2.4:24,
5,tree,42000,12,3.2,30,9:2.8:25,10:3.2:26,
6,jellyfrog,88000,13,2.9,30,10:3.8:27,10:4.4:28,
7,cloudsheep,180000,13,2.6,32,11:5.2:29,11:6:30,
8,frogtire,370000,14,2.3,32,11:7.5:31,12:8.5:32,
9,pastaball,760000,14,2.0,34,12:10:33,13:12:34,
10,sixseven,1100000,15,1.9,34,13:12:34,13:13:35,
11,ballerina,1700000,15,1.8,36,13:13:35,14:14:36,
12,bombardiro,2600000,16,1.6,36,14:15:36,14:16:37,
13,tungtung,3800000,16,1.5,38,14:17:37,15:19:38,
14,stonesnail,5200000,17,1.4,38,15:20:38,16:23:39,17:26:41
